X,Y,rowid,cad_tot_houses,cad_tot_hab,cad_tot_hotels,cad_med_consq,cad_tot_parcs,cad_pk,cad_tot_srf_houses,cad_tot_srf_hotels,fc_tot_offer,fc_tot_owners,fc_avg_price,rn_ab_min_price,rn_fc_med_price,rn_fc_max_price,rn_fc_offer,rn_ab_tot_price,rn_fc_min_price,rn_ab_med_price,rn_ab_avg_price,rn_fc_avg_price,rn_ab_max_price,rn_ab_offer,rn_fc_tot_price,abnb_tot_beds,abnb_tot_hosts_listings,abnb_tot_price,abnb_tot_offer,abnb_tot_owners,abnb_pk,abnb_tot_reviews,abnb_tot_reviews_per_month,fl_n_tourists,fl_n_locals,fl_txt_madrid,fl_n_date,fl_n_user,fl_n_posts,fl_tag_madrid,h_cat3cod,h_id,h_web,h_title,h_zipcode,h_latitude,h_email,h_body,h_fax,h_phone,h_cat3txt,h_subadministrativearea,h_address,h_cat1txt,h_cat2txt,h_name,h_language,h_cat2cod,h_country,h_locality,h_longitude,h_cat1cod,local200_n_shops24h,local200_n_shops,local200_n_prox_fresco,local200_n_prox_supers,local200_n_epigrafes,local200_n_alquillercoche,local200_n_prox_alcohol,local200_n_fiesta,local200_n_prox_noalim,local200_n_alojamiento,local200_n_prox_educacion,local200_n_vacios,local200_n_locutoris,local200_n_restaurants,local200_n_desconocidos,local200_n_prox_pastelerias,local200_n_prox_supersbig,local200_n_agrupaciones,local200_n_locales,local200_n_sex,local300_n_shops24h,local300_n_shops,local300_n_prox_fresco,local300_n_prox_supers,local300_n_epigrafes,local300_n_alquillercoche,local300_n_prox_alcohol,local300_n_fiesta,local300_n_prox_noalim,local300_n_alojamiento,local300_n_prox_educacion,local300_n_vacios,local300_n_locutoris,local300_n_restaurants,local300_n_desconocidos,local300_n_prox_pastelerias,local300_n_prox_supersbig,local300_n_agrupaciones,local300_n_locales,local300_n_sex,tp_pricerange_tot,tp_rating_tot,tp_reviews_max,tp_reviews_min,tp_offers_tot,tp_reviews_med,tp_rating_avg,tp_pricerange_1,tp_pricerange_avg,tp_pricerange_3,tp_pricerange_2,tp_pricerange_0,tp_pricerange_med,tp_rating_min,tp_rating_med,tp_rating_max,tp_pk,tp_reviews_tot,tp_reviews_avg,rn_med_tramo
446400.0,4476225.50454062782228,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,3,44,0,0,0,1,1,2,0,0,9,0,2,0,0,74,0,0,0,16,5,77,0,0,0,4,2,2,0,0,16,0,3,0,1,155,0,1,1,115,115,1,115.0,4.0,0,2.0,0,1,0,2.0,4.0,4.0,4.0,1987,115,115.0,4
446400.0,4480728.83664030674845,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,0,0,0,1,4,0,0,11,0,0,0,0,113,0,0,0,19,1,92,0,0,0,8,1,4,0,2,32,0,3,1,1,344,0,,,,,,,,,,,,,,,,,,,,9
446400.0,4471895.377521705813706,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,10,0,0,0,0,0,1,0,0,1,0,1,0,0,23,0,,,,,,,,,,,,,,,,,,,,
446400.0,4476398.709621384739876,72,2,4,1,6.223135,2,4855,110,3330,1,1,10.0,,800.0,800.0,1,,800.0,,,800.0,,,800.0,,,,,,,,,1,1,0,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,0,0,12,5,37,0,0,0,1,1,0,0,0,8,0,2,0,0,66,0,0,0,15,7,59,0,0,0,1,2,1,0,0,18,0,3,0,0,126,0,1,1,8,8,1,8.0,3.5,0,0.0,0,0,1,0.0,3.5,3.5,3.5,1988,8,8.0,4
446400.0,4489735.500839665532112,73,,,,,,,,,1,1,10.625,,850.0,850.0,1,,850.0,,,850.0,,,850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446400.0,4480902.041721063666046,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,0,0,0,1,1,0,0,8,0,0,0,0,27,0,0,0,0,0,34,0,0,0,0,1,4,0,1,16,0,0,0,0,123,0,,,,,,,,,,,,,,,,,,,,
446400.0,4472068.582602462731302,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,10,0,0,0,0,0,1,0,0,1,0,1,0,0,23,0,0,0,1,0,16,0,0,0,0,0,3,0,0,1,0,1,0,0,43,0,,,,,,,,,,,,,,,,,,,,8
446400.0,4476571.914702141657472,76,80,151,1,4,9,4856,6348,1794,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,24,0,0,0,1,0,0,0,1,1,0,0,0,0,37,0,0,0,8,4,93,0,0,0,2,2,1,1,1,28,0,2,0,0,227,1,1,1,8,1,2,4.5,3.0,0,0.0,0,0,2,0.0,3.0,3.0,3.0,1989,9,4.5,4
446400.0,4481075.246801820583642,77,80,103,0,4,1,4877,6906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,15,0,0,0,0,1,1,0,0,9,0,0,0,0,26,0,,,,,,,,,,,,,,,,,,,,9
446400.0,4472241.787683219648898,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,12,0,0,0,0,0,2,0,0,1,0,1,0,0,26,0,0,0,1,0,16,0,0,0,0,0,4,0,0,1,0,1,0,0,32,0,,,,,,,,,,,,,,,,,,,,
446400.0,4476745.119782898575068,79,323,525,1,4,5,4857,27545,14823,2,2,11.1898734177215,,860.0,900.0,2,,820.0,,,860.0,,,1720.0,,,,,,,,,3,0,0,2,1,3,0,,,,,,,,,,,,,,,,,,,,,,,0,0,11,2,76,0,0,0,1,1,0,1,1,22,0,3,0,0,170,1,0,0,20,4,109,0,0,0,7,2,0,1,2,36,0,5,0,1,306,1,2,2,110,15,2,62.5,3.5,0,1.0,0,1,1,1.0,3.0,3.5,4.0,1990,125,62.5,9
446400.0,4481248.451882577501237,80,88,22,0,3.5,32,4878,6985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,2,0,0,3,0,0,0,0,25,0,,,,,,,,,,,,,,,,,,,,9
446400.0,4472414.992763976566494,81,92,250,0,5,2,4840,7939,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,2,1,28,0,0,0,3,0,2,0,0,2,0,1,0,0,34,0,,,,,,,,,,,,,,,,,,,,6
446400.0,4476918.324863655492663,82,242,397,0,4,38,4858,14218,0,,,,,,,,,,,,,,,,2,3,47.0,2,2,2353,12,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,2,69,0,0,0,0,1,0,1,0,13,0,3,0,0,150,0,0,0,20,2,103,0,0,0,8,2,0,1,1,30,0,5,0,3,294,1,,,,,,,,,,,,,,,,,,,,9
446400.0,4481421.656963334418833,83,118,35,0,4,55,4879,8610,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,1,1,0,3,0,0,0,0,31,0,,,,,,,,,,,,,,,,,,,,9
446400.0,4472588.197844733484089,84,314,839,0,5,3,4841,33716,0,,,,,,,,,,,,,,,,1,1,35.0,1,1,2348,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,4,34,0,0,0,3,0,0,0,0,4,0,1,0,0,52,0,0,0,8,4,44,0,0,0,3,0,2,1,0,5,0,1,0,0,78,0,,,,,,,,,,,,,,,,,,,,6
446400.0,4477091.529944412410259,85,315,548,0,3,45,4859,18166,0,,,,,,,,,,,,,,,,2,1,18.0,1,1,2354,12,2.57,0,3,0,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,0,0,1,0,0,0,0,4,0,0,0,2,62,0,0,0,11,2,68,0,0,0,2,1,0,0,0,12,0,3,0,2,177,0,,,,,,,,,,,,,,,,,,,,9
446400.0,4481594.862044091336429,86,105,25,0,5,61,4880,8962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,1,0,0,2,0,0,0,0,22,0,,,,,,,,,,,,,,,,,,,,9
446400.0,4472761.402925490401685,87,212,568,0,5,3,4842,21633,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,3,37,0,0,0,3,0,1,1,0,5,0,0,0,0,70,0,0,0,9,5,50,0,0,0,4,0,2,2,0,9,0,1,0,0,97,0,1,1,22,22,1,22.0,3.5,0,0.0,0,0,1,0.0,3.5,3.5,3.5,1983,22,22.0,6
432000.0,4477264.735025169327855,88,,,,,,,,,1,1,11.1764705882353,,950.0,950.0,1,,950.0,,,950.0,,,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4477437.940105926245451,89,,,,,,,,,1,1,11.4457831325301,,950.0,950.0,1,,950.0,,,950.0,,,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4464274.353968402370811,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,4,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4464447.559049159288406,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4469297.301310352049768,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4469816.916552622802556,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4478823.580751981586218,94,,,,,,,,,3,3,14.4126984126984,,1100.0,1200.0,3,,950.0,,,1083.33333333333,,,3250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4469990.121633379720151,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4474493.453733058646321,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4474666.658813815563917,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4479169.99091349542141,98,,,,,,,,,,,,1368.75,,,,1368.75,,1368.75,1368.75,,1368.75,1,,1,3,45.0,1,1,4,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4474839.863894572481513,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4479343.195994252339005,100,86,90,0,3.014055,2,84,7113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,10
432000.0,4479516.401075008325279,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,
432000.0,4479689.606155765242875,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,14,1,0,0,0,1,0,0,0,4,0,0,0,0,16,0,,,,,,,,,,,,,,,,,,,,10
432000.0,4479862.81123652216047,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,0,20,1,0,0,0,1,0,1,0,5,0,0,0,0,25,0,,,,,,,,,,,,,,,,,,,,10
432000.0,4480036.016317279078066,104,7,8,0,3.65183,4,85,2038,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,2,0,1,0,3,0,0,0,0,24,0,,,,,,,,,,,,,,,,,,,,10
432000.0,4480209.221398035995662,105,6,6,0,1.5,2,86,2290,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,2,0,1,0,3,0,0,0,0,14,0,1,1,192,192,1,192.0,3.0,0,2.0,0,1,0,2.0,3.0,3.0,3.0,15,192,192.0,10
432000.0,4480382.426478792913258,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,1,0,0,0,2,0,0,0,0,9,0,,,,,,,,,,,,,,,,,,,,
432000.0,4476052.299459870904684,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4480555.631559549830854,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,
432000.0,4476398.709621384739876,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4476571.914702141657472,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432000.0,4481594.862044091336429,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4477264.735025169327855,112,347,587,0,3,3,5798,32626,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,10,0,1,0,0,0,2,0,0,1,0,1,0,0,19,0,0,0,4,3,17,0,1,0,0,0,2,0,0,2,0,2,0,0,33,0,,,,,,,,,,,,,,,,,,,,8
451200.0,4468431.275906568393111,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
451200.0,4477437.940105926245451,114,271,538,0,3.61181,2,5799,26053,0,3,3,11.3292947202522,,995.0,1150.0,3,,850.0,,,998.333333333333,,,2995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,16,0,1,0,1,0,2,0,0,2,0,1,0,0,30,0,0,0,4,3,21,0,1,0,1,0,2,1,0,2,0,2,0,0,37,0,,,,,,,,,,,,,,,,,,,,8
451200.0,4468604.480987325310707,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
451200.0,4477611.145186683163047,116,0,0,1,4.03442,1,5800,0,13516,1,1,11.7857142857143,,825.0,825.0,1,,825.0,,,825.0,,,825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,15,0,1,0,1,0,1,0,0,1,0,0,0,0,23,0,0,0,2,2,24,0,1,0,2,0,2,1,0,2,0,1,0,0,42,0,,,,,,,,,,,,,,,,,,,,8
451200.0,4468777.68606808129698,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
451200.0,4486617.809386041015387,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4477784.350267440080643,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,14,0,0,0,1,1,0,1,0,2,0,0,0,0,20,0,,,,,,,,,,,,,,,,,,,,8
451200.0,4468950.891148838214576,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
451200.0,4477957.555348196998239,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,8,0,0,0,0,1,0,0,0,2,0,0,0,0,11,0,0,0,0,1,17,0,0,0,0,1,0,0,0,5,0,0,0,0,25,0,1,2,4,2,2,3.0,4.75,0,0.0,0,0,2,0.0,4.5,4.75,5.0,2268,6,3.0,
451200.0,4486964.219547554850578,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4478130.760428953915834,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,0,0,0,1,0,0,0,5,0,0,0,0,16,0,0,0,0,1,15,0,0,0,0,1,0,0,0,5,0,0,0,0,30,0,,,,,,,,,,,,,,,,,,,,
451200.0,4478303.96550971083343,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,1,0,0,0,10,0,0,0,0,0,0,1,0,3,0,0,0,0,30,0,,,,,,,,,,,,,,,,,,,,
451200.0,4482807.2976093897596,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4487310.62970906868577,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4473973.838490788824856,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
451200.0,4478477.170590467751026,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,,,,,,,,,,,,,,,,,,,,
451200.0,4474147.04357154481113,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
451200.0,4478650.375671224668622,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,,,,,,,,,,,,,,,,,,,,
451200.0,4483153.707770903594792,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4487657.039870582520962,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4474320.248652301728725,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
451200.0,4478823.580751981586218,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,1,11,0,,,,,,,,,,,,,,,,,,,,
451200.0,4478996.785832738503814,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
451200.0,4488003.450032096356153,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4479169.99091349542141,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,
451200.0,4479343.195994252339005,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,6,6,1,6.0,3.0,0,0.0,0,0,1,0.0,3.0,3.0,3.0,2269,6,6.0,
451200.0,4466006.404775971546769,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,
451200.0,4488349.860193610191345,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451200.0,4479516.401075008325279,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
